id,osm_id,osm_way_id,name,type,aeroway,amenity,admin_leve,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags
"1","19233725",,,multipolygon,,,,,,yes,,,,,,,,,,research,,,,,
"2","19233726",,,multipolygon,,,,,,yes,,,,,,,,,,research,,,,,
"3",,"154079723",中国农业大学体育馆,,,,,,,yes,,,,,,fitness_centre,,,,,,,,,"""name:en""=>""China Agriculture University Gym"",""name:zh""=>""中国农业大学体育馆"",""wikidata""=>""Q2383278"",""wikipedia""=>""en:China Agricultural University Gymnasium"""
"4",,"154079756",学生公寓3号楼,,,,,,,dormitory,,,,,,,,,,,,,,,"""name:en""=>""China Agriculture University Boys‘ Dormitory Building China Agriculture University Boys‘ Dormitory Building"",""name:zh""=>""学生公寓3号楼"",""name:zh-Hans""=>""学生公寓3号楼"",""name:zh-Hant""=>""學生公寓3號樓"""
"5",,"154823425",马锦明大楼（主楼）,,,,,,,university,,,,,,,,,,,,,,,"""name:zh""=>""马锦明大楼（主楼）"",""name:zh-Hans""=>""马锦明大楼（主楼）"",""name:zh-Hant""=>""馬錦明大樓（主樓）"""
"6",,"154823443",二教,,,,,,,university,,,,,,,,,,,,,,,"""name:zh""=>""二教"",""name:zh-Hans""=>""二教"",""name:zh-Hant""=>""二教"""
"7",,"154823446",第一教学楼,,,,,,,university,,,,,,,,,,,,,,,"""name:zh""=>""第一教学楼"",""name:zh-Hans""=>""第一教学楼"",""name:zh-Hant""=>""第一教學樓"""
"8",,"154823541",中国农业大学东区图书馆,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""中国农业大学东区图书馆"",""name:zh-Hans""=>""中国农业大学东区图书馆"",""name:zh-Hant""=>""中國農業大學東區圖書館"""
"9",,"154827373",学生公寓二号楼,,,,,,,yes,,,,,,,,,,,,,,,"""building:levels""=>""14"",""name:zh""=>""学生公寓二号楼"",""name:zh-Hans""=>""学生公寓二号楼"",""name:zh-Hant""=>""學生公寓二號樓"""
"10",,"161289849",,,,fuel,,,,yes,,,,,,,,,,,,,,,"""brand""=>""中国石化"",""layer""=>""1"""
"11",,"167164906",国际学院,,,,,,,college,,,,,,,,,,,,,,,"""name:zh""=>""国际学院"",""name:zh-Hans""=>""国际学院"",""name:zh-Hant""=>""國際學院"""
"12",,"167166791",Israeli Building,,,,,,,university,,,,,,,,,,,,,,,"""name:en""=>""Israeli Building"""
"13",,"167169195",计算中心楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:en""=>""Computing Center Building"",""name:zh""=>""计算中心楼"""
"14",,"167169201",Teaching Building 3,,,,,,,yes,,,,,,,,,,,,,,,"""name:en""=>""Teaching Building 3"""
"15",,"167169448",,,,,,,,yes,,,,,,,,,,,,,,,
"16",,"167169881",,,,,,,,yes,,,,,,,,,,,,,,,
"17",,"167170295",,,,,,,,yes,,,,,,,,,,,,,,,
"18",,"167170296",,,,,,,,yes,,,,,,,,,,,,,,,
"19",,"167170297",,,,,,,,yes,,,,,,,,,,,,,,,
"20",,"167170298",,,,,,,,yes,,,,,,,,,,,,,,,
"21",,"167170299",,,,,,,,yes,,,,,,,,,,,,,,,
"22",,"167170300",,,,,,,,yes,,,,,,,,,,,,,,,
"23",,"167170301",,,,,,,,yes,,,,,,,,,,,,,,,
"24",,"167170302",,,,,,,,yes,,,,,,,,,,,,,,,
"25",,"167170303",Building 41,,,,,,,apartments,,,,,,,,,,,,,,,"""name:en""=>""Building 41"""
"26",,"167170674",,,,,,,,yes,,,,,,,,,,,,,,,
"27",,"167171221",,,,,,,,yes,,,,,,,,,,,,,,,
"28",,"167171222",女生宿舍楼,,,,,,,dormitory,,,,,,,,,,,,,,,"""name:en""=>""Princess Dorm"",""name:zh""=>""女生宿舍楼"",""name:zh-Hans""=>""女生宿舍楼"",""name:zh-Hant""=>""女生宿舍樓"""
"29",,"167171224",,,,,,,,yes,,,,,,,,,,,,,,,
"30",,"167171226",,,,,,,,yes,,,,,,,,,,,,,,,
"31",,"167302110",,,,,,,,yes,,,,,,,,,,,,,,,
"32",,"167302111",,,,,,,,yes,,,,,,,,,,,,,,,
"33",,"167302112",,,,,,,,yes,,,,,,,,,,,,,,,
"34",,"167302118",,,,,,,,yes,,,,,,,,,,,,,,,
"35",,"167302119",,,,,,,,yes,,,,,,,,,,,,,,,
"36",,"167302120",,,,,,,,yes,,,,,,,,,,,,,,,
"37",,"167302122",,,,,,,,yes,,,,,,,,,,,,,,,
"38",,"167302124",,,,,,,,yes,,,,,,,,,,,,,,,
"39",,"167302125",,,,,,,,yes,,,,,,,,,,,,,,,
"40",,"167302126",,,,,,,,yes,,,,,,,,,,,,,,,
"41",,"167303918",,,,,,,,yes,,,,,,,,,,,,,,,
"42",,"167303921",,,,,,,,yes,,,,,,,,,,,,,,,
"43",,"167303925",,,,,,,,yes,,,,,,,,,,,,,,,
"44",,"167303927",,,,,,,,yes,,,,,,,,,,,,,,,
"45",,"167303929",,,,,,,,yes,,,,,,,,,,,,,,,
"46",,"167303931",,,,,,,,yes,,,,,,,,,,,,,,,
"47",,"167303932",,,,,,,,yes,,,,,,,,,,,,,,,
"48",,"167303933",,,,,,,,yes,,,,,,,,,,,,,,,
"49",,"167303934",,,,,,,,yes,,,,,,,,,,,,,,,
"50",,"167303935",,,,,,,,yes,,,,,,,,,,,,,,,
"51",,"167303936",,,,,,,,yes,,,,,,,,,,,,,,,
"52",,"167303937",,,,,,,,yes,,,,,,,,,,,,,,,
"53",,"167303944",,,,,,,,yes,,,,,,,,,,,,,,,
"54",,"167303947",,,,,,,,yes,,,,,,,,,,,,,,,
"55",,"167303948",,,,,,,,yes,,,,,,,,,,,,,,,
"56",,"167303949",,,,,,,,yes,,,,,,,,,,,,,,,
"57",,"167303950",,,,,,,,yes,,,,,,,,,,,,,,,
"58",,"167303953",,,,,,,,yes,,,,,,,,,,,,,,,
"59",,"167303954",,,,,,,,yes,,,,,,,,,,,,,,,
"60",,"167303955",,,,,,,,yes,,,,,,,,,,,,,,,
"61",,"167303957",,,,,,,,yes,,,,,,,,,,,,,,,
"62",,"167303958",,,,,,,,yes,,,,,,,,,,,,,,,
"63",,"167303959",,,,,,,,yes,,,,,,,,,,,,,,,
"64",,"167304458",,,,,,,,yes,,,,,,,,,,,,,,,
"65",,"167304640",,,,,,,,school,,,,,,,,,,,,,,,
"66",,"167304642",,,,,,,,yes,,,,,,,,,,,,,,,
"67",,"167320565",学院8号,,,,,,,retail,,,,,,,,,,,,,,,"""layer""=>""1"",""name:zh""=>""学院8号"",""name:zh-Hans""=>""学院8号"",""name:zh-Hant""=>""學院8號"""
"68",,"167320566",新辰里学清路店,,,,,,,yes,,,,,,,,,,,,mall,,,"""name:zh""=>""新辰里学清路店"",""name:zh-Hans""=>""新辰里学清路店"",""name:zh-Hant""=>""新辰里學清路店"",""old_name""=>""圣熙8号购物中心"""
"69",,"167321095",,,,,,,,yes,,,,,,,,,,,,,,,
"70",,"167349333",金码大厦,,,,,,,yes,,,,,,,,,,,,,,,"""name:en""=>""Gold Code Plaza"",""name:zh""=>""金码大厦"",""name:zh-Hans""=>""金码大厦"",""name:zh-Hant""=>""金碼大廈"""
"71",,"167349520",,,,,,,,yes,,,,,,,,,,,,,,,
"72",,"167349564",,,,,,,,yes,,,,,,,,,,,,,,,
"73",,"167349566",,,,,,,,yes,,,,,,,,,,,,,,,
"74",,"167349880",,,,,,,,yes,,,,,,,,,,,,,,,
"75",,"167349881",,,,,,,,yes,,,,,,,,,,,,,,,
"76",,"167349884",,,,,,,,yes,,,,,,,,,,,,,,,
"77",,"167349885",,,,,,,,yes,,,,,,,,,,,,,,,
"78",,"167349886",,,,,,,,yes,,,,,,,,,,,,,,,
"79",,"167350464",,,,,,,,yes,,,,,,,,,,,,,,,
"80",,"167350466",,,,,,,,yes,,,,,,,,,,,,,,,
"81",,"167350467",,,,,,,,yes,,,,,,,,,,,,,,,
"82",,"167350468",,,,,,,,yes,,,,,,,,,,,,,,,
"83",,"167350470",,,,,,,,yes,,,,,,,,,,,,,,,
"84",,"167354300",,,,,,,,yes,,,,,,,,,,,,,,,
"85",,"167354391",,,,,,,,yes,,,,,,,,,,,,,,,
"86",,"167354392",,,,,,,,yes,,,,,,,,,,,,,,,
"87",,"167354536",,,,,,,,yes,,,,,,,,,,,,,,,
"88",,"167354537",艺海大厦,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""艺海大厦"",""name:zh-Hans""=>""艺海大厦"",""name:zh-Hant""=>""藝海大廈"""
"89",,"167354556",,,,,,,,yes,,,,,,,,,,,,,,,
"90",,"167354575",,,,,,,,yes,,,,,,,,,,,,,,,
"91",,"167354858",,,,,,,,yes,,,,,,,,,,,,,,,
"92",,"167355161",,,,,,,,yes,,,,,,,,,,,,,,,
"93",,"169065601",信息与电气工程学院,,,college,,,,school,,,,,,,,,,,,,,,"""addr:postcode""=>""100086"",""addr:province""=>""北京"",""internet_access""=>""wlan"",""name:en""=>""College of Information and Electric Engineering"",""name:zh""=>""信息与电气工程学院"",""name:zh-Hans""=>""信息与电气工程学院"",""name:zh-Hant""=>""信息與��"
"94",,"242789377",,,,courthouse,,,,yes,,,,,,,,,,,,,,,
"95",,"247351553",教学楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""教学楼"""
"96",,"247351554",教学楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""教学楼"""
"97",,"247351555",教学楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""教学楼"""
"98",,"247351556",,,,,,,,yes,,,,,,,,,,,,,,,
"99",,"247351557",,,,,,,,yes,,,,,,,,,,,,,,,
"100",,"247351563",,,,,,,,yes,,,,,,,,,,,,,,,
"101",,"247351564",,,,,,,,yes,,,,,,,,,,,,,,,
"102",,"247351565",,,,,,,,yes,,,,,,,,,,,,,,,
"103",,"247351566",,,,,,,,yes,,,,,,,,,,,,,,,
"104",,"256450970",,,,,,,,yes,,,,,,,,,,,,,,,
"105",,"256450971",,,,,,,,yes,,,,,,,,,,,,,,,
"106",,"256450972",,,,,,,,yes,,,,,,,,,,,,,,,
"107",,"256450973",,,,,,,,yes,,,,,,,,,,,,,,,
"108",,"256450974",,,,,,,,yes,,,,,,,,,,,,,,,
"109",,"256450975",,,,,,,,yes,,,,,,,,,,,,,,,
"110",,"256450976",,,,,,,,yes,,,,,,,,,,,,,,,
"111",,"256450977",,,,,,,,yes,,,,,,,,,,,,,,,
"112",,"256450978",,,,,,,,yes,,,,,,,,,,,,,,,
"113",,"256450979",,,,,,,,yes,,,,,,,,,,,,,,,
"114",,"256450980",,,,,,,,yes,,,,,,,,,,,,,,,
"115",,"270577697",,,,,,,,yes,,,,,,,,,,,,,,,
"116",,"279281877",工学院,,,college,,,,school,,,,,,,,,,,,,,,"""name:zh""=>""工学院"",""name:zh-Hans""=>""工学院"",""name:zh-Hant""=>""工學院"""
"117",,"297483973",,,,,,,,yes,,,,,,,,,,research,,,,,
"118",,"297483974",,,,,,,,yes,,,,,,,,,,,,,,,
"119",,"297483975",,,,,,,,yes,,,,,,,,,,,,,,,
"120",,"297483976",,,,,,,,yes,,,,,,,,,,,,,,,
"121",,"297483977",,,,,,,,yes,,,,,,,,,,,,,,,
"122",,"297483978",,,,,,,,yes,,,,,,,,,,,,,,,
"123",,"297483979",,,,,,,,yes,,,,,,,,,,,,,,,
"124",,"297483980",,,,,,,,yes,,,,,,,,,,,,,,,
"125",,"297710277",,,,,,,,yes,,,,,,,,,,,,,,,
"126",,"297710279",,,,,,,,yes,,,,,,,,,,,,,,,
"127",,"297710280",,,,,,,,yes,,,,,,,,,,,,,,,
"128",,"297710281",,,,,,,,yes,,,,,,,,,,,,,,,
"129",,"297710282",,,,,,,,yes,,,,,,,,,,,,,,,
"130",,"544706932",A座,,,,,,,yes,,,,,,,,,,,,,,,"""addr:city""=>""Beijing"",""addr:province""=>""Beijing"",""addr:street""=>""林业大学北路"",""building:levels""=>""3"",""name:zh""=>""A座"",""name:zh-Hans""=>""A座"",""name:zh-Hant""=>""A座"""
"131",,"545674396",,,,,,,,yes,,,,,,,,,,,,,,,
"132",,"594886645",条件技安处,,,,,,,industrial,,,,,,,,,,,,,,,"""name:zh""=>""条件技安处"",""name:zh-Hans""=>""条件技安处"",""name:zh-Hant""=>""條件技安處"""
"133",,"594886647",招待所,,,,,,,yes,,,,,,,,,,,,,,,"""access""=>""customers"",""name:zh""=>""招待所"",""name:zh-Hans""=>""招待所"",""name:zh-Hant""=>""招待所"""
"134",,"594886651",10号楼,,,,,,,residential,,,,,,,,,,,,,,,"""addr:district""=>""海淀区"",""addr:housenumber""=>""18号"",""addr:postcode""=>""100083"",""addr:province""=>""北京市"",""addr:street""=>""学院路"",""building:levels""=>""5"",""name:zh""=>""10号楼"",""name:zh-Hans""=>""10号楼"",""name:zh-Hant""=>""10號樓"""
"135",,"594889490",1号楼,,,,,,,residential,,,,,,,,,,,,,,,"""name:zh""=>""1号楼"",""name:zh-Hans""=>""1号楼"",""name:zh-Hant""=>""1號樓"""
"136",,"594889494",17号楼,,,,,,,residential,,,,,,,,,,,,,,,"""name:zh""=>""17号楼"",""name:zh-Hans""=>""17号楼"",""name:zh-Hant""=>""17號樓"""
"200",,"1041416780",,,,,,,,house,,,,,,,,,,,,,,,
"137",,"594889495",石科院职工食堂,,,restaurant,,,,yes,,,,,,,,,,,,,,,"""access""=>""permissive"",""cuisine""=>""chinese"",""name:zh""=>""石科院职工食堂"",""name:zh-Hans""=>""石科院职工食堂"",""name:zh-Hant""=>""石科院職工食堂"""
"138",,"594912252",11号楼,,,,,,,residential,,,,,,,,,,,,,,,"""name:zh""=>""11号楼"",""name:zh-Hans""=>""11号楼"",""name:zh-Hant""=>""11號樓"""
"139",,"594912254",6号楼,,,,,,,residential,,,,,,,,,,,,,,,"""name:zh""=>""6号楼"",""name:zh-Hans""=>""6号楼"",""name:zh-Hant""=>""6號樓"""
"140",,"595098576",六道口,,,,,,,train_station,,,,,,,,,,,,,,,"""layer""=>""-1"",""name:zh""=>""六道口"",""name:zh-Hans""=>""六道口"",""name:zh-Hant""=>""六道口"""
"141",,"595098579",,,,,,,,yes,,,,,,,,,,,,,,,
"142",,"595098584",二食堂,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""二食堂"",""name:zh-Hans""=>""二食堂"",""name:zh-Hant""=>""二食堂"""
"143",,"595098632",19号楼,,,,,,,residential,,,,,,,,,,,,,,,"""name:zh""=>""19号楼"",""name:zh-Hans""=>""19号楼"",""name:zh-Hant""=>""19號樓"""
"144",,"595098649",动力楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""动力楼"",""name:zh-Hans""=>""动力楼"",""name:zh-Hant""=>""動力樓"""
"145",,"595098650",21号楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""21号楼"",""name:zh-Hans""=>""21号楼"",""name:zh-Hant""=>""21號樓"""
"146",,"595098654",20号楼,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""20号楼"",""name:zh-Hans""=>""20号楼"",""name:zh-Hant""=>""20號樓"""
"147",,"595098663",科技活动中心,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""科技活动中心"",""name:zh-Hans""=>""科技活动中心"",""name:zh-Hant""=>""科技活動中心"""
"148",,"595115150",石化楼,,,,,,,yes,,,,,,,,,,research,,,,,
"149",,"595115151",培训楼,,,,,,,yes,,,,,,,,,,research,,,,,
"150",,"608650150",中国农业大学新图书馆,,,library,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""中国农业大学新图书馆"",""name:zh-Hans""=>""中国农业大学新图书馆"",""name:zh-Hant""=>""中國農業大學新圖書館"""
"151",,"609201052",,,,,,,,university,,,,,,,,,,,,,,,
"152",,"609201053",,,,,,,,university,,,,,,,,,,,,,,,
"153",,"609217605",公共浴室,,,,,,,school,,,,,,,,,,,,,,,"""name:zh""=>""公共浴室"",""name:zh-Hans""=>""公共浴室"",""name:zh-Hant""=>""公共浴室"""
"154",,"609217606",,,,,,,,university,,,,,,,,,,,,,,,
"155",,"682589371",中关村768创意产业园,,,,,,,yes,,,,,,,,,,,,,,,"""name:zh""=>""中关村768创意产业园"",""name:zh-Hans""=>""中关村768创意产业园"",""name:zh-Hant""=>""中關村768創意產業園"""
"156",,"682589372",,,,,,,,yes,,,,,,,,,,,,,,,
"157",,"806243495",,,,,,,,hospital,,,,,,,,,,,,,,,"""building:levels""=>""2"""
"158",,"806243496",,,,,,,,hospital,,,,,,,,,,,,,,,"""building:levels""=>""4"""
"159",,"950323928",静淑东里9号楼,,,,,,,residential,,,,,,,,,,,,,,,"""building:levels""=>""6"",""name:zh""=>""静淑东里9号楼"",""name:zh-Hans""=>""静淑东里9号楼"",""name:zh-Hant""=>""靜淑東里9號樓"""
"160",,"978624880",,,,,,,,yes,,,,,,,,,,,,,,,
"161",,"978624881",,,,,,,,yes,,,,,,,,,,,,,,,
"162",,"978624882",,,,,,,,yes,,,,,,,,,,,,,,,
"163",,"978624883",,,,,,,,yes,,,,,,,,,,,,,,,
"164",,"978624884",,,,,,,,yes,,,,,,,,,,,,,,,
"165",,"978624885",,,,,,,,yes,,,,,,,,,,,,,,,
"166",,"978624886",,,,,,,,yes,,,,,,,,,,,,,,,
"167",,"978624889",,,,,,,,yes,,,,,,,,,,,,,,,
"168",,"978624890",,,,,,,,yes,,,,,,,,,,,,,,,
"169",,"978624891",,,,,,,,yes,,,,,,,,,,,,,,,
"170",,"978624892",,,,,,,,yes,,,,,,,,,,,,,,,
"171",,"978624893",,,,,,,,yes,,,,,,,,,,,,,,,
"172",,"978624894",,,,,,,,yes,,,,,,,,,,,,,,,
"173",,"978624895",,,,,,,,yes,,,,,,,,,,,,,,,
"174",,"1003840126",北京熙仁医院,,,,,,,hospital,,,,,,,,,,,,,,,"""name:zh""=>""北京熙仁医院"",""name:zh-Hans""=>""北京熙仁医院"",""name:zh-Hant""=>""北京熙仁醫院"""
"175",,"1003840127",,,,,,,,apartments,,,,,,,,,,,,,,,
"176",,"1003840128",,,,,,,,apartments,,,,,,,,,,,,,,,
"177",,"1003840129",,,,,,,,apartments,,,,,,,,,,,,,,,
"178",,"1003840131",,,,,,,,residential,,,,,,,,,,,,,,,
"179",,"1003840135",,,,,,,,residential,,,,,,,,,,,,,,,
"180",,"1003840139",,,,,,,,residential,,,,,,,,,,,,,,,
"181",,"1003840140",,,,,,,,residential,,,,,,,,,,,,,,,
"182",,"1003840141",,,,,,,,residential,,,,,,,,,,,,,,,
"183",,"1003840142",,,,,,,,residential,,,,,,,,,,,,,,,
"184",,"1003840143",,,,,,,,residential,,,,,,,,,,,,,,,
"185",,"1003840144",,,,,,,,residential,,,,,,,,,,,,,,,
"186",,"1003840145",,,,,,,,residential,,,,,,,,,,,,,,,
"187",,"1003840146",,,,,,,,residential,,,,,,,,,,,,,,,
"188",,"1003840147",,,,,,,,residential,,,,,,,,,,,,,,,
"189",,"1003840148",,,,,,,,residential,,,,,,,,,,,,,,,
"190",,"1041266932",中国舰船研究院,,,,,,,yes,,,,,,,,,,research,,,,,"""name:zh""=>""中国舰船研究院"",""name:zh-Hans""=>""中国舰船研究院"",""name:zh-Hant""=>""中國艦船研究院"""
"191",,"1041266933",,,,,,,,yes,,,,,,,,,,,,,,,
"192",,"1041416770",,,,,,,,house,,,,,,,,,,,,,,,
"193",,"1041416771",,,,,,,,house,,,,,,,,,,,,,,,
"194",,"1041416772",,,,,,,,house,,,,,,,,,,,,,,,
"195",,"1041416773",,,,,,,,house,,,,,,,,,,,,,,,
"196",,"1041416774",,,,,,,,house,,,,,,,,,,,,,,,
"197",,"1041416777",,,,,,,,house,,,,,,,,,,,,,,,
"198",,"1041416778",,,,,,,,house,,,,,,,,,,,,,,,
"199",,"1041416779",,,,,,,,house,,,,,,,,,,,,,,,
"201",,"1071157437",,,,,,,,transportation,,,,,,,,,,,,,,,
"202",,"1071157438",,,,,,,,transportation,,,,,,,,,,,,,,,
"203",,"1071157439",,,,,,,,transportation,,,,,,,,,,,,,,,
"204",,"1071157440",,,,,,,,transportation,,,,,,,,,,,,,,,
"205",,"1071157441",,,,,,,,transportation,,,,,,,,,,,,,,,
"206",,"1150631791",,,,,,,,yes,,,,,,,,,,,,,,,
"207",,"1384075374",中楼,,,,,,,commercial,,,,,,,,,,,,,,,
"208",,"1384075375",北楼,,,,,,,commercial,,,,,,,,,,,,,,,
"209",,"1384075376",南楼,,,,,,,commercial,,,,,,,,,,,,,,,
"210",,"1393223940",,,,,,,,residential,,,,,,,,,,,,,,,
"211",,"1393223943",,,,,,,,school,,,,,,,,,,,,,,,
"212",,"1393223944",,,,,,,,residential,,,,,,,,,,,,,,,
"213",,"1393223945",,,,,,,,residential,,,,,,,,,,,,,,,
"214",,"1393223946",,,,,,,,residential,,,,,,,,,,,,,,,
"215",,"1393226222",,,,,,,,residential,,,,,,,,,,,,,,,
"216",,"1393226223",,,,,,,,residential,,,,,,,,,,,,,,,
"217",,"1393226224",,,,,,,,residential,,,,,,,,,,,,,,,
"218",,"1393226225",,,,,,,,residential,,,,,,,,,,,,,,,
"219",,"1393226226",,,,,,,,residential,,,,,,,,,,,,,,,
"220",,"1393226227",,,,,,,,residential,,,,,,,,,,,,,,,
"221",,"1393226228",,,,,,,,residential,,,,,,,,,,,,,,,
"222",,"1393226229",,,,,,,,residential,,,,,,,,,,,,,,,
"223",,"1393226230",,,,,,,,residential,,,,,,,,,,,,,,,
"224",,"1393226231",,,,,,,,residential,,,,,,,,,,,,,,,
"225",,"1393226232",,,,,,,,residential,,,,,,,,,,,,,,,
"226",,"1393226233",,,,,,,,residential,,,,,,,,,,,,,,,
"227",,"1393226234",,,,,,,,residential,,,,,,,,,,,,,,,
"228",,"1393226235",,,,,,,,residential,,,,,,,,,,,,,,,
"229",,"1393226236",,,,,,,,residential,,,,,,,,,,,,,,,
"230",,"1393226237",,,,,,,,residential,,,,,,,,,,,,,,,
"231",,"1393226238",,,,,,,,residential,,,,,,,,,,,,,,,
"232",,"1393226239",,,,,,,,residential,,,,,,,,,,,,,,,
"233",,"1393226240",,,,,,,,residential,,,,,,,,,,,,,,,
"234",,"1393226241",,,,,,,,residential,,,,,,,,,,,,,,,
"235",,"1393226244",,,,,,,,school,,,,,,,,,,,,,,,
"236",,"1393226245",,,,,,,,school,,,,,,,,,,,,,,,
"237",,"1393830100",,,,,,,,yes,,,,,,,,,,research,,,,,
"238",,"1393830108",,,,,,,,yes,,,,,,,,,,research,,,,,
"239",,"1393830109",,,,,,,,yes,,,,,,,,,,research,,,,,
"240",,"1393830110",,,,,,,,yes,,,,,,,,,,research,,,,,
"241",,"1393830111",,,,,,,,yes,,,,,,,,,,research,,,,,
"242",,"1393830112",,,,,,,,yes,,,,,,,,,,research,,,,,
"243",,"1393830114",,,,,,,,yes,,,,,,,,,,research,,,,,
"244",,"1393830115",,,,,,,,yes,,,,,,,,,,research,,,,,
"245",,"1393830116",,,,,,,,yes,,,,,,,,,,research,,,,,
"246",,"1393830117",,,,,,,,yes,,,,,,,,,,research,,,,,
"247",,"1393830118",,,,,,,,yes,,,,,,,,,,research,,,,,
"248",,"1393830119",,,,,,,,yes,,,,,,,,,,research,,,,,
"249",,"1393830120",,,,,,,,yes,,,,,,,,,,research,,,,,
"250",,"1393830121",,,,,,,,yes,,,,,,,,,,research,,,,,
"251",,"1393834536",,,,,,,,office,,,,,,,,,,,,,,,
"252",,"1393834537",,,,,,,,office,,,,,,,,,,,,,,,
"253",,"1393834538",,,,,,,,office,,,,,,,,,,,,,,,
"254",,"1393834545",,,,,,,,yes,,,,,,,,,,,,,,,
"255",,"1393834546",,,,,,,,yes,,,,,,,,,,,,,,,
"256",,"1393834549",,,,,,,,yes,,,,,,,,,,,,,,,
"257",,"1393834550",,,,,,,,yes,,,,,,,,,,,,,,,
